61760,2659,51,222
166760,15047,144,757
821174,38797,831,4163
315054,9284,432,352
90003,2265,112,381
668418,3787,496,699
2309,323,2,62
2023068,87493,2352,3852
409434,7606,1886,1033
2348649,23861,4687,7602
1128296,12387,889,1786
4990025,273904,4489,19878
50833,377,60,446
2355458,79208,1803,8886
456727,17396,662,2273
773318,25113,460,2856
177799,18991,76,817
382932,17755,694,1453
713595,30267,689,2306
2457564,48412,1001,5911
1303319,51271,983,3175
120886,5223,107,389
2454699,70774,1329,3224
3280098,164955,2003,9557
111887,4525,220,777
232176,8955,65,739
100431,994,17,479
501481,34453,191,4710
1263070,25846,1156,2102
289948,26177,580,2792
432116,12438,415,354
336237,9224,183,401
391886,27344,281,2448
39242,2549,50,546
65590,185,25,23
330142,7888,181,1207
1722773,68058,1811,2687
4804702,35719,7384,13126
129872,4304,256,306
6232518,373822,23701,39139
30569,0,0,7
187130,329,640,382
277370,18001,332,1316
1706050,39128,1187,6046
132561,802,45,63
14584270,443686,9837,23040
273266,13511,672,1106
2897,111,0,27
52297,487,17,181
68172,2574,46,1554
665175,17027,2025,1695
4207937,135747,10549,8919
110762,682,6,67
1288857,51183,3343,4085
1077745,40698,1186,4358
1725401,38563,1262,4655
281272,15369,227,1392
2515073,41055,1649,4891
261706,6619,256,2076
144101,9213,43,185
3630632,13356,576,2017
1009116,21739,361,522
233065,1310,267,393
1401126,49939,863,3359
601281,25610,688,1308
37565,719,159,569
101864,2369,395,672
2073282,81943,926,4026
2349189,88828,2138,4511
79307,3866,19,228
291948,687,10,70
370459,18295,208,604
2023559,64554,990,4823
1950758,115649,3861,22506
106165,3775,309,615
81787,2841,88,154
659697,14127,215,527
752806,31620,937,2243
19430,2098,48,282
25122,371,23,44
107466,4795,35,216
92736,1677,23,152
165869,338,64,128
1086895,26232,1048,2811
15110,148,35,86
24287,616,19,263
3909063,126631,1938,8850
59537,316,5,39
307150,14532,595,1148
583057,22779,529,1600
40316,955,33,147
2897548,88352,2139,6898
25335,1593,25,97
12596,161,5,40
2218529,67635,2334,5479
614220,22436,461,3610
249669,18306,132,2428
166754,475,515,799
14482,179,76,0
1043228,27537,778,918
35078,480,18,368
462950,10627,649,1038
49020,205,2,19
4625554,239109,4764,18552
4635501,486941,4425,52345
625564,15697,333,728
518667,67734,584,3729
421035,674,150,639
2334998,107660,1522,3911
1096866,3080,202,406
396270,1690,1571,0
6565409,506059,17172,49378
108607,2612,101,349
72949,376,128,176
30424471,1762154,63962,582505
334449,28110,208,1662
28770,1265,18,33
40279,90,205,61
7300,31,15,48
433796,11759,325,1265
535497,4107,207,2050
513994,3160,359,223
101991,3798,20,276
1155526,2960,1182,1990
571327,8965,822,929
181833,1749,131,1192
54660,1744,30,133
896828,20598,1377,2958
115053,3442,114,381
2403392,142706,7749,11482
113359,1180,61,268
1445091,12846,1357,1147
86479,1630,207,0
808723,52869,600,199
62052,621,31,47
37509,766,28,161
275103,1385,77,924
37129,162,14,90
29890,3493,64,1209
119257,620,15,59
1710691,29579,1848,7783
4271785,71113,7431,18958
844316,6995,329,1038
2001345,88385,1457,11496
1062091,4370,353,471
22787997,502550,37534,36467
13146,92,6,30
16405,191,37,74
74575,1703,109,710
76653,303,104,72
308977,6028,240,1166
50122,462,30,123
1703268,67588,1123,3373
69911,4839,61,891
1697775,68596,2716,4298
52571,1481,89,217
2365244,119814,1738,8259
1057885,41614,1169,4008
846964,3499,467,0
239976,11634,251,1207
663057,26140,404,4840
31643,178,71,393
226165,292,74,105
1285313,17588,5802,2748
322949,7949,210,361
341006,134,36,72
28810,880,47,172
2125368,57481,419,2083
216981,4027,236,870
204819,6128,80,195
243641,804,168,663
1873381,5925,272,739
248787,12683,566,2096
446594,13138,424,1379
83737,2734,87,204
193333,8807,157,1137
144176,1015,18,100
2206513,91417,1002,17577
793296,23330,1761,2695
46267,399,15,173
11807,6,0,3
328471,11909,345,932
2517566,124875,2318,12000
190535,7674,561,2688
47859,1957,52,148
2725727,6135,1173,1114
12241,164,44,40
3932117,150973,1861,7990
7671071,87309,1774,4988
133926,552,12,100
620288,13768,111,369
91572,448,221,1024
118997,1326,7,81
785534,29246,624,2218
68323,481,5,40
123686,4915,124,453
124783,433,11,98
72510,11074,29,924
314005,15492,736,1318
215640,2105,47,169
18049506,170704,4453,7137
222861,21781,141,2412
192937,10880,192,1376
1432644,40113,539,3919
303550,6567,145,560
264265,7636,588,642
47144,2747,46,127
321702,9354,436,317
2162234,41029,1384,4737
114628,4858,87,358
675747,3818,501,654
89908,3194,92,300
173696,15462,148,742
66770,664,3,78
837476,39221,841,4158
677750,63205,247,3616
7105,7,26,9
2172912,90920,2464,3956
63069,2725,53,162
91934,2295,112,309
229930,13548,68,458
139724,4427,259,310
396776,18156,716,1487
2530,343,2,57
3494642,167254,2053,9637
2379689,24008,4725,7665
5269506,279221,4628,20095
2431612,80519,1845,9098
188774,19494,76,807
425684,7817,1893,989
469986,17748,676,2303
1143644,12573,894,1794
51110,378,60,433
2821217,75477,1511,3302
338639,11874,93,833
732455,30759,702,2332
1330370,51789,1002,3166
2484262,48767,1003,5905
810957,25731,474,2905
185996,6512,184,508
515000,34725,195,4722
117199,4674,225,539
5094573,35901,7435,13233
105364,1110,20,520
215703,10145,147,587
6487891,374650,23914,39143
1363182,27099,1231,2167
390318,10029,202,382
326693,27486,652,2870
216615,1568,12,111
429424,28623,291,2208
40253,2603,53,539
441208,12597,420,343
4586837,140252,10905,9075
1871223,70586,1892,2677
66379,199,25,17
1880716,39506,1296,4879
196051,341,678,401
31022,0,0,5
2698525,42006,1676,4896
652319,26543,755,1370
1194873,24125,417,565
73070,2741,47,1570
2405051,86541,1032,3995
123110,5293,109,388
2987,112,0,21
1140752,42201,1238,4564
3748847,13529,593,2043
52452,487,17,164
680886,17339,2054,1641
1804386,39600,1196,6153
1467301,50624,883,3411
111721,689,6,66
280740,13672,680,1096
2052315,117171,3916,22817
387545,826,10,64
85702,4143,20,242
1378839,52778,3534,4153
427661,19658,234,602
291348,15749,233,1330
269360,6721,258,2141
2196661,66128,1039,4482
287938,18190,341,1316
249817,1423,309,388
139713,823,47,57
14960281,446880,9969,23381
248683,9224,232,1101
86012,363,21,54
146530,9308,44,158
169667,349,64,116
83476,2890,89,139
108375,3818,310,620
45295,756,188,641
1134302,26432,1060,2803
19856,2132,48,260
2455839,90328,2160,4528
27551,379,23,41
788466,31945,945,2274
107927,2435,412,641
109222,4840,35,212
626223,22962,532,1559
99228,1699,23,135
3267592,46702,12257,16249
1559615,55389,2292,8426
3359434,102996,1298,13671
55463,3727,26,426
135064,7258,170,480
299912,13494,861,1544
116972,6742,96,373
1058218,26314,2000,4245
1805704,41063,1437,5659
645771,5801,807,2104
43004,2196,80,156
879275,59691,726,2944
11091,262,16,123
542078,11916,213,991
185973,4299,170,606
7814065,319686,6658,17934
497269,4961,518,937
733402,61914,423,1983
238146,9870,138,2684
295787,9721,339,662
1337722,41530,1597,7145
1779053,120866,2099,10514
6292665,561460,5248,50201
1299453,116354,1299,5245
116109,10838,47,1041
1645382,3980,240,445
85095,2912,90,402
530450,800,181,554
3283758,126657,1910,3844
780097,45384,500,2519
35315,631,65,506
560152,197,13,303
1776045,61018,1489,5115
104957,261,58,63
205119,4340,105,1219
60434,1777,26,66
925727,2339,108,731
222217,9173,203,2104
8548810,555283,19380,46289
149915,5962,74,973
79727,3350,71,258
585735,36540,258,6514
29543,390,59,0
94496,2290,49,249
1046066,68525,1789,15824
284192,26762,138,2938
168153,1886,44,269
180210,5841,366,360
37982279,1950226,75273,713271
148457,5114,287,618
804722,2737,473,3076
48392,0,0,77
574511,41315,265,438
169412,13801,191,3671
106014,6494,40,440
448586,53310,173,5822
247620,2037,94,1272
2744505,259088,1395,7409
20265,557,9,74
253570,724,97,674
539958,13853,412,1372
217556,15049,57,614
118900,4052,23,278
442986,13579,1365,1829
63628,2095,129,161
538102,3274,377,211
24610,34,4,14
15206,57,29,124
2449,111,0,10
46068,2093,10,85
258244,450,23,1421
29727,1279,15,71
200116,1911,148,1120
625150,10112,904,1043
95009,1698,215,0
464723,16691,83,1270
1164304,2976,1188,2002
912014,20856,1400,3058
50968,979,39,175
19984,424,42,76
66710,546,36,87
400789,24129,382,2101
39262,3964,89,1229
92036,2306,11,111
57863,1398,85,287
126328,1255,64,288
2423420,143709,7835,11641
2696869,230866,16063,28571
280559,1401,78,575
1483074,13189,1383,1198
121329,3591,121,391
322020,6081,244,1163
2050385,89879,1483,11666
17085,197,37,58
13846,96,6,34
962408,7207,341,1113
75075,1708,110,599
77626,305,105,72
1067765,4378,354,484
27733098,547626,40986,38712
65205,640,32,43
397265,145,42,127
120717,176,15,94
125418,651,17,67
1865567,71235,2873,4458
62553,1671,115,256
1875354,71307,1178,3656
1079590,42067,1178,4098
2440988,122262,1777,8380
689115,26657,415,4942
851393,3500,471,0
23851,190,3,67
31785,181,71,404
1301497,17755,5858,2880
241147,293,76,106
212042,6296,83,202
355837,8488,221,370
2198954,58116,425,2132
71907,4944,63,897
2771478,129302,2445,12424
201003,9034,161,1163
2057738,6010,278,758
150267,1033,21,96
87582,2835,92,173
244048,805,168,659
811698,23684,1805,2808
2250060,92361,1010,17787
252885,12873,570,2192
49140,1974,55,106
47458,408,15,174
198751,7993,570,2849
2760379,6327,1218,1152
12142,6,0,5
330464,11959,349,937
12346,164,44,42
8105370,91757,1860,5386
4073323,153586,1920,8143
644847,14244,114,372
22353352,189063,5234,7637
197166,11029,194,1462
810755,29934,637,2249
121109,1347,7,85
74913,11410,29,938
246597,23082,154,2033
92118,448,223,1042
326219,15902,762,1393
69184,490,5,41
125347,436,11,100
2371874,95444,2622,4112
320606,6784,151,603
273337,7781,594,652
135147,566,12,102
2498237,81896,1880,9274
1472687,40672,548,3996
126941,4997,127,466
5717480,286651,4830,20533
146872,4572,266,312
3229550,80686,1721,3383
2405696,24166,4785,7854
48351,2809,46,127
438897,14170,126,923
1163799,12764,907,1887
707120,64511,258,3685
439914,8013,1926,1037
853150,39640,859,4230
1352324,52322,1014,3220
67744,675,3,81
2509842,49125,1009,5952
64132,2757,54,225
7149,7,26,9
532952,35035,203,4749
221705,2153,48,146
405309,18409,736,1617
1467135,28989,1335,2178
327083,9446,442,359
198810,20016,81,887
2171509,75452,2128,2845
2762,369,2,62
485585,18122,684,2356
110824,1247,22,559
747260,31174,712,2350
121960,4753,232,641
465976,29803,302,2311
51240,378,60,433
841653,26170,484,2989
245725,13996,74,459
358141,28676,712,3011
231737,6080,493,221
4960909,145518,11388,9353
189979,6598,185,508
3551892,168919,2095,9727
540463,1132,21,78
448516,12746,430,337
223785,1605,13,112
41129,2649,53,546
6941665,56646,15146,16177
2565802,69109,3903,10216
4485294,122289,1665,16461
2797438,30551,1600,2847
648040,18891,1609,2395
78160,4367,52,491
168453,8053,150,439
764033,6267,740,1183
1294898,30834,2278,5051
64708,2656,106,199
1632284,44723,1839,6756
848653,6674,1058,1656
1029241,64489,800,3088
570259,12180,223,1027
1071686,79825,540,2223
310347,11024,180,3265
222492,5080,201,714
376257,11036,441,731
10193845,372289,7707,19657
2249570,132417,2340,11371
17374,324,31,175
7034721,586232,5527,52039
173064,8131,216,551
9330,326,23,63
148161,12069,61,918
1731454,136781,1521,5630
97168,3113,121,421
113678,277,61,65
947615,48857,569,2687
755089,301,26,459
3738556,134171,2032,4062
229642,4645,117,1068
2062725,4085,243,485
560459,836,186,580
219942,15970,85,2295
2016293,67210,1625,5396
239391,2695,76,414
589664,2173,2140,0
1059962,2416,112,798
40741,661,77,541
259256,9930,225,2241
9907515,585279,21048,48088
162185,6247,84,990
81857,2182,31,82
638579,38305,275,6843
37681,471,73,0
1133020,70592,1880,16280
238348,6605,465,431
304231,27584,152,3036
41500671,2010229,78065,736127
311451,2204,107,1349
880613,2948,526,3446
186235,5815,364,683
607390,42449,277,500
183929,14593,205,3847
569314,60910,220,6266
3055515,272779,1486,7950
83150,3468,72,263
122419,7091,45,478
112287,2499,55,276
288890,749,100,530
584341,14853,438,1561
48539,0,0,79
550784,15158,1501,1919
228868,15500,59,629
66022,2152,131,165
125437,4191,24,310
21433,571,9,75
15276,57,29,133
2698,116,0,11
267372,460,24,1486
541669,3288,384,213
212379,1999,155,1177
52647,2223,11,87
24999,34,4,15
36960,1404,18,82
625053,20305,110,1427
29963,2193,24,129
711561,11476,998,1194
2432324,144182,7843,11708
97518,1718,218,0
60798,1126,41,202
26560,503,47,115
917466,20937,1406,3085
425787,24611,406,2129
1166697,2980,1190,2026
64956,1461,89,310
67204,4005,61,359
2874934,235743,16548,29230
112169,2677,14,122
71403,581,36,89
123041,3636,121,395
1511892,13444,1405,1243
130196,1270,64,297
41200,4081,91,1303
281697,1406,78,576
2075037,90493,1488,11800
14078,97,6,40
994212,7312,343,1148
17348,197,37,64
66296,650,32,47
32136948,578238,43472,40071
171431,187,16,103
44800,2334,36,194
1069749,4382,354,487
128305,661,18,67
78050,305,107,74
75129,1708,110,602
328361,6104,246,1174
1978177,72979,2955,4527
1988253,73936,1215,3800
411396,148,42,152
2479329,123441,1788,8417
32213,1790,12,148
375037,8696,223,394
1092914,42292,1182,4147
24288,191,3,68
703630,26862,419,5051
31836,181,71,405
1313911,17843,5896,2906
2244398,58461,430,2175
73150,5016,64,899
2069431,6045,279,774
854559,3500,472,0
202396,8118,574,2706
70517,1851,129,275
153792,1043,22,96
5231,92,11,17
89178,2873,95,173
655354,14453,114,373
244248,805,169,659
2951550,131885,2516,12651
49801,1982,55,106
254890,12951,571,2218
47937,411,15,176
2283009,92902,1015,18012
2779289,6431,1259,1171
216473,6381,83,207
12323,6,0,5
331539,11988,351,936
824972,23885,1828,2848
12370,164,44,42
4173247,155613,1953,8284
204607,9122,163,1183
1499516,40983,552,4027
23699605,199904,5706,7961
832134,30390,648,2283
92374,448,228,1052
258710,23543,165,2163
332986,16123,771,1440
122049,1368,7,86
8397760,94626,1890,5517
135808,569,12,102
69579,493,5,41
125662,438,11,100
411002,18576,740,1653
130951,5101,129,468
76214,11538,30,945
483276,15043,141,964
496947,18334,691,2388
327573,6874,151,633
200335,11110,195,1495
2520188,97990,2713,4212
254073,6315,503,221
3524997,83796,1887,3433
755226,31390,717,2375
730299,65385,263,3716
382359,29553,758,3130
64669,2773,54,238
881841,26668,497,3002
68142,679,4,81
225206,2184,49,147
277692,7831,597,653
334833,9562,446,368
7244,7,26,9
863340,39928,871,4301
2532786,82446,1896,9398
788822,58821,272,4732
2887,376,2,63
6043812,291067,4963,20729
150514,4622,267,312
2421232,24263,4828,7819
51305,378,60,433
455620,8149,1934,1054
256673,14250,75,459
546936,35213,205,4763
1175943,12825,910,1895
1543725,30097,1384,2199
2467848,79101,2312,3054
191931,6649,185,508
1365509,52569,1025,3254
2522721,49270,1015,5966
3578670,169513,2119,9774
479063,30130,307,2343
227207,1621,13,125
125579,4827,235,692
509373,11515,244,409
41548,2662,53,552
136114,737,207,689
728611,52599,539,47192
2994193,214029,2085,11488
493468,38114,519,3505
3431326,306026,2037,16474
214395,10273,231,1268
270282,2174,382,1569
3071863,60633,3612,5897
354128,17657,139,645
119268,7244,162,1028
3489198,337069,1506,17195
81077,4559,93,560
321591,14169,801,1641
1814787,51707,934,14117
1025107,48306,1796,7770
1004553,46813,1765,10265
2509590,167305,1579,27623
346221,3402,87,157
2761697,120934,5717,20060
57129,3608,67,262
47245,993,20,142
2731621,98049,1809,7733
443695,13069,219,1812
955657,20688,3136,4336
666955,58555,1647,7763
1906200,8003,773,1059
3220050,77937,4921,11260
341037,15180,613,4211
65466,2708,30,161
607524,26635,753,5902
237241,12488,88,1451
248360,9070,109,529
842606,33010,3322,3079
8699297,64587,17348,18584
3595105,36846,1949,2791
121449,6892,187,771
601893,5573,150,463
923104,55632,997,7056
104983,5020,61,322
863186,6907,872,1239
160570,20728,101,2538
232998,12195,190,889
5336726,132777,1864,14701
285066,15963,641,11896
948753,21606,1984,2332
708369,74081,1741,5392
211347,8201,4797,4034
66321,4072,51,321
494836,31193,278,1808
1632733,57470,939,3305
2779353,370469,1191,33190
233226,12251,153,1331
1058450,21508,709,1825
62004,1057,20,175
420205,30583,276,1136
67989,5038,170,297
193461,14389,299,1214
21755,2869,26,586
1499086,52120,1320,7185
135197,5749,116,412
752941,19648,898,6164
108480,2793,77,117
217505,9874,228,400
41884,1560,73,134
111542,7767,364,1869
238559,11164,159,1049
219322,16587,273,1083
166859,13064,223,1016
307752,9406,163,1183
309166,10085,196,1423
102500,4069,82,288
1932506,47879,2048,7138
2074,272,0,61
334894,957,191,928
1008650,7360,1265,1814
130668,7045,150,932
10160,60,10,29
251201,17670,99,1859
351627,11702,200,3436
1158355,69506,868,331
58728,2677,25,111
87705,4723,59,536
96063,8001,259,578
62766,45,27,92
37621,2929,49,948
2934258,153307,2741,10270
271768,5990,233,744
589576,12415,229,1064
20539,359,34,154
1035946,124882,1711,12048
281064,10593,245,2366
854854,358,36,487
14060045,452609,9548,21043
224708,11390,302,729
279575,3081,83,391
75389,3341,66,319
483660,39456,695,6359
468729,16007,176,1512
83193,3080,127,179
2303573,157822,1796,4898
8128252,624528,6010,53777
155297,935,11,199
13446,1033,16,323
171629,0,0,624
115091,282,64,0
4606347,150345,2364,4234
178983,8709,241,327
12538,398,26,85
301820,24566,182,2323
910312,3006,537,2355
207080,6228,418,529
231437,14172,132,184
244611,4846,126,1101
88396,7508,138,1033
23574,120,2,18
2512991,4142,244,432
1167746,2459,115,679
318749,28276,162,2335
376699,2658,252,1487
628410,2281,2200,0
94759,2385,37,101
42518,489,76,0
359653,177,10,16
13946,358,10,59
42720,675,78,479
174345,6565,87,1009
793864,20656,248,1797
168312,13261,75,973
22959,900,9,58
193873,15258,214,2887
26188,1932,11,183
35029,80,2,10
61890,2236,46,262
11770992,624742,22860,50574
122657,4744,207,286
688434,39997,289,6989
1219023,72476,1960,16673
246824,17821,477,1644
107617,3343,134,294
47036,1546,41,192
183949,7578,223,1066
131346,2736,58,165
307748,5972,560,446
47496553,2129373,85273,758352
684542,17450,1738,2013
34670,149,3,14
351060,794,100,453
15334,57,29,139
3385127,288665,1596,8467
87426,3608,71,260
341910,23397,563,1504
139100,7706,50,500
1258987,1318,338,4481
22525,583,9,66
80342,2347,14,137
712500,71320,282,4897
304204,7536,599,447
149920,4766,28,368
642483,16156,481,1489
48651,0,0,80
27478,65,2,20
88330,1275,435,1526
15113,308,9,72
17272,31,0,5
92752,1530,18,91
870669,25405,157,1680
274928,463,24,1547
31113,550,48,125
545820,3313,389,215
25361,34,4,16
30939,2245,24,132
796619,12932,1078,1179
223950,2073,163,1227
68238,1500,89,225
3059,119,0,12
76558,1415,53,254
100584,1766,219,0
449644,25182,429,2184
131783,2987,16,139
3147111,245125,17667,30387
1170177,2982,1195,2017
2442564,144725,7862,11674
74738,607,38,94
69934,4093,64,361
925174,21068,1414,3050
1537037,13704,1420,1218
43815,4254,97,1340
125177,3694,122,403
38144440,624008,47220,41131
145953,1362,66,299
1096509,7958,381,1208
46633,2406,38,199
2104441,91436,1508,11872
283149,1412,79,577
199037,199,20,108
67482,660,32,47
11900173,293930,6534,35314
201536,1094,336,994
1306330,69283,1368,57108
3654031,235561,2615,12498
4862731,351825,2743,18251
271900,11356,337,1387
122505,5694,86,802
561427,23541,183,892
324865,2465,430,1742
6655904,272719,84277,47338
3527910,67542,3992,6601
154551,8111,191,1123
537585,17770,1250,2055
757475,16591,307,2315
2607370,61040,1250,16757
955684,69672,1996,7891
1507486,59307,3514,10568
22727,1797,29,310
77152,4246,93,279
3904781,360927,1651,17865
3054878,185905,2003,28605
1185245,50939,2064,9166
3519233,117200,2338,9346
1188258,24011,4000,5247
3033736,127599,6060,21175
93234,1307,32,210
591184,41782,597,3608
1115539,38094,3911,3549
2719017,125903,1461,5159
1986330,8636,814,1124
81028,3036,41,176
368665,16024,297,1106
3374602,79924,5106,11530
721706,29916,830,4231
378049,16017,715,4466
18039,197,3,43
102430,3601,67,453
280414,13592,105,1677
0,0,0,0
146175,5771,76,348
809697,6702,190,527
1596120,114225,3620,9342
145881,7493,213,684
633099,36162,343,1260
3879620,38296,1987,2845
261636,9328,113,541
9064103,66757,17928,18715
1022112,59119,1105,5925
905257,7109,898,1291
362722,18515,789,13641
220849,10001,188,3224
230832,23824,147,2689
86082,4552,57,367
5682780,136766,1933,15201
227379,8548,5322,4306
1017246,21923,2009,2365
3297286,390521,1320,34030
1857890,62944,1027,3539
529703,32487,292,1860
1122209,22209,731,1946
69050,1215,24,184
205689,14828,309,1223
125716,3048,85,124
264921,13123,174,1386
797369,20278,929,6363
83324,817,367,675
25238,65,14,40
314539,1028,455,2197
151719,9561,204,939
1563931,53213,1351,7304
35350,3470,33,656
144318,5996,122,454
52051,3410,59,1087
237509,10381,240,406
235486,17654,277,1155
71736,52,27,96
108077,4213,86,297
489231,1217,237,1210
45481,1658,77,137
265526,12195,167,1112
148879,7573,168,966
348750,10736,210,1544
48242,2942,50,268
318900,9691,170,1229
107181,3803,89,557
2033550,48629,2082,7203
554253,13875,422,819
1094140,7691,1332,1926
2662,322,0,72
29851,133,2,21
125887,8067,404,1937
596858,12486,231,1077
90478,4808,61,547
370581,11968,217,3485
74789,5400,183,303
106002,4549,149,775
1206965,71088,897,391
410887,29743,644,1883
3355783,163785,2942,10368
63178,2806,26,108
80628,3477,73,328
300269,6500,251,826
101383,8299,266,606
89289,3225,130,188
1163761,133564,1801,12711
261363,18136,100,1873
16393887,487678,10383,22421
297641,9755,282,338
882086,385,41,504
21172,369,34,157
466667,27396,663,1611
166862,1013,13,210
2745729,166727,1908,5097
517160,41005,718,5245
501786,16820,186,1539
287517,10752,256,2418
229628,11585,305,730
376167,17978,220,1340
220563,0,0,866
179569,13578,231,1041
14528,1106,16,366
115355,282,64,0
8950460,643433,6304,55191
5145012,158285,2509,4361
311716,25131,186,2357
250953,4924,128,1109
13005,409,26,90
293139,3161,86,399
46294,508,78,0
1195589,2476,116,683
57518,147,25,89
650349,2320,2228,0
924078,3028,544,2396
386464,2685,256,1512
97749,2413,37,102
179283,6688,88,1026
438911,187,11,17
217329,6399,442,566
237847,14439,135,199
2927777,4191,245,433
828693,21201,255,1821
43083,676,79,479
177863,13697,76,996
113048,3433,139,301
24491,947,12,63
27175,2005,11,185
13048861,645258,23932,52120
37233,88,2,10
271692,18899,490,1710
365474,6157,574,459
715361,40735,294,7104
64925,2310,50,266
152469,2893,69,173
324715,28515,163,2323
1268821,73289,2004,16877
16542,392,9,63
49074,1606,46,201
820892,19061,1895,2093
129066,4919,216,293
51093264,2184109,88300,778798
199957,15590,217,2935
37949,163,3,14
359315,803,100,454
338456,21391,167,880
3529084,294499,1636,8674
15351,57,29,139
89301,3663,72,261
147611,7953,54,512
154624,4847,30,328
22753,587,9,66
760970,74641,297,5105
85298,2460,16,143
343409,8043,667,484
48750,0,0,80
27733,65,2,23
682722,16785,518,1556
91306,1290,446,1508
998277,27242,171,1756
15685,314,10,80
17525,31,0,5
94281,1558,18,92
32206,563,49,128
827158,13365,1116,1263
25580,34,4,16
548846,3319,390,215
31361,2269,24,132
227901,2099,163,1228
69247,1510,89,228
3286,119,0,18
3386486,251170,18490,31185
101785,1782,219,0
87144,1560,58,289
469714,25712,443,2258
2450112,145104,7870,11695
1171972,2984,1195,2004
78258,629,42,96
14067814,328186,7751,34273
150345,538,59,149
290509,1463,495,1268
81578,9265,18,1864
1517334,74524,1621,60484
16983,295,56,65
4083162,248332,2942,13150
8154,123,8,31
309589,12151,469,1508
338831,2568,242,136
735501,29528,244,1157
8266545,306389,105764,57706
361373,2667,462,2055
34670,320,12,86
877397,18038,348,2554
657803,19817,1528,2348
3905608,73520,4294,5687
81267,1750,32,202
228539,1080,88,201
3270770,68165,1496,19055
1191063,77437,2247,8781
44866,2785,60,425
1742540,65179,4319,8589
166460,5076,94,615
93148,3339,44,197
4200841,379627,1761,14746
201854,7516,142,1023
127171,1571,43,269
4222803,134327,2823,8314
3512805,202181,2269,23204
1293533,53833,2266,9947
148990,6025,156,741
1344380,42563,4455,3446
312945,14593,113,1686
0,0,0,0
475931,18913,383,1290
3231707,132554,6307,18974
662978,45132,663,356
2068772,9363,863,993
1319526,26130,4423,3679
3062404,133441,1585,5446
286629,11444,247,3529
176332,8782,205,1172
793190,31707,880,4527
841592,42030,402,1209
169412,6318,83,370
428523,17134,911,2947
3532806,82251,5309,11921
1109302,62171,1167,6161
955426,7453,219,470
237555,8829,5617,3338
86903,4645,110,327
272807,9615,119,603
105822,965,579,951
98524,4891,62,322
3877653,408744,1451,30827
938392,7333,919,1324
171768,1257,1550,3297
445074,21160,963,15448
4078865,39612,2025,2977
262855,25352,170,2355
2615972,172622,5837,11871
6004775,141132,2000,15853
1122955,22450,2065,2451
2010109,67030,1081,3648
9449472,69322,18618,19463
567766,34234,303,344
137072,3277,87,126
217654,15340,318,1243
1219738,23167,757,2087
290551,13934,189,1270
79494,1341,25,173
210876,11492,285,1069
383692,1368,586,2451
820083,20663,947,6500
177279,8228,242,753
63511,3777,64,1194
1628885,54308,1390,7325
132989,4237,107,532
67057,3424,75,248
638777,14969,500,718
258842,10978,251,377
90200,64,28,37
594960,1489,286,1547
114145,4377,86,204
498,0,0,2
252843,18747,282,861
6857,28,3,30
26039,65,14,25
49051,1762,80,110
535856,35291,806,2187
291603,13210,175,1069
391928,11444,227,1661
633561,32281,779,1823
43708,3938,40,686
330404,9973,174,1272
153587,6234,128,420
2096478,49130,2115,7259
1598150,77185,1671,4541
166509,8099,188,879
19080,686,0,27
140806,8340,445,2074
3135,366,0,82
528699,11155,377,386
414364,18611,233,1377
94073,4923,62,469
393860,12337,225,3587
1158675,7973,1390,1974
66766,2914,27,114
96194,3393,135,215
33766,140,3,22
1261003,73023,921,398
149218,5863,204,997
275124,18692,103,1876
380526,22623,178,704
1256517,139751,1861,13105
20361288,536718,11830,24139
3940920,176890,3185,10926
334012,7143,268,898
908904,409,42,543
603662,12587,232,1078
15679,1160,19,409
309701,3253,88,411
279284,0,0,1053
549040,42601,750,5392
80074,5739,189,339
3566350,180165,2137,5232
87062,3685,76,203
80875,153,35,76
195162,14156,247,1054
174322,1068,14,228
255293,4980,128,1117
106689,8641,273,580
13455,427,26,110
21736,379,34,165
10165034,671361,6692,57494
6166474,170805,2761,4559
317765,25575,189,1851
115538,283,64,0
293773,10921,258,1994
1227669,2496,116,687
234077,11767,306,623
525047,17416,200,1212
333223,2255,111,1365
187546,6897,92,1039
14918228,672221,25278,53946
102907,2479,38,112
243496,14689,136,190
568168,209,11,24
18281,411,12,64
391655,6319,587,478
226931,6555,468,541
3366921,4224,245,434
186245,14132,77,998
170004,3071,77,179
868300,22000,261,1869
39845,179,3,15
43316,678,79,490
933766,3049,549,2417
288170,19563,500,1711
390646,8669,735,519
49941,528,83,0
68293,2390,51,270
26300,993,12,63
38739,90,2,11
740906,41515,303,7217
1318507,74207,2062,17114
330630,28799,163,2340
952773,20512,2027,2154
118780,3552,141,293
28283,2068,11,160
206075,15953,224,2989
51269,1666,51,211
55269274,2241616,92413,797268
155625,8194,59,529
364761,807,100,455
3646589,300051,1676,8400
15375,57,29,140
135656,5080,220,294
91307,3728,73,284
728193,17551,555,1673
790676,77143,311,5102
22998,590,9,66
89488,2532,16,125
27927,65,2,27
1177232,29559,192,1999
94412,1315,456,1537
48833,0,0,80
157261,4938,31,335
17724,31,0,5
98762,1611,18,97
850602,13735,1136,1239
33315,576,49,133
31852,2294,26,132
25789,34,4,16
2028451,32233,2588,7815
14914603,340344,8235,35676
325416,1030,130,344
138766,11905,43,2184
330765,1601,545,1559
1595301,76457,1718,52400
7471236,420579,4047,17549
38109,417,92,109
328891,12469,534,1024
409510,2859,300,178
22277,184,23,67
859676,33146,276,1210
9670716,333613,121189,59209
